대학명,설립,소재지,학제,규모,지원부처명,사업명,사업목적,사업유형,지원액(천원),연도
서울대학교,국립,서울,대학,,과학기술정보통신부,대학ICT연구센터(ITRC)지원사업,R&D(연구개발),일반지원사업,141704,2023
서울대학교,국립,서울,대학,,고용노동부,대학일자리센터 운영,HRD(인력양성),일반지원사업,67191,2023
서울대학교,국립,서울,대학,,교육부,국립대학 경상운영비,기관지원,국·공립대 경상운영비 지원사업,484918,2023
서울대학교,국립,서울,대학,,교육부,맞춤형 국가장학금 지원_국가장학금 I유형,HRD(인력양성),학자금 지원사업,170100,2024
서울대학교,국립,서울,대학,,과학기술정보통신부,대학ICT연구센터(ITRC)지원사업,R&D(연구개발),일반지원사업,140848,2024
서울대학교,국립,서울,대학,,고용노동부,대학일자리센터 운영,HRD(인력양성),일반지원사업,89427,2024
서울대학교,국립,서울,대학,,교육부,국립대학 경상운영비,기관지원,국·공립대 경상운영비 지원사업,504724,2024
경북대학교,국립,경북,대학,,교육부,맞춤형 국가장학금 지원_국가장학금 I유형,HRD(인력양성),학자금 지원사업,197018,2020
경북대학교,국립,경북,대학,,과학기술정보통신부,대학ICT연구센터(ITRC)지원사업,R&D(연구개발),일반지원사업,135713,2020
경북대학교,국립,경북,대학,,고용노동부,대학일자리센터 운영,HRD(인력양성),일반지원사업,74679,2020
경북대학교,국립,경북,대학,,교육부,국립대학 경상운영비,기관지원,국·공립대 경상운영비 지원사업,590498,2020
경북대학교,국립,경북,대학,,교육부,맞춤형 국가장학금 지원_국가장학금 I유형,HRD(인력양성),학자금 지원사업,224803,2021
경북대학교,국립,경북,대학,,과학기술정보통신부,대학ICT연구센터(ITRC)지원사업,R&D(연구개발),일반지원사업,165684,2021
경북대학교,국립,경북,대학,,고용노동부,대학일자리센터 운영,HRD(인력양성),일반지원사업,70845,2021
경북대학교,국립,경북,대학,,교육부,국립대학 경상운영비,기관지원,국·공립대 경상운영비 지원사업,559369,2021
경북대학교,국립,경북,대학,,교육부,맞춤형 국가장학금 지원_국가장학금 I유형,HRD(인력양성),학자금 지원사업,176340,2022
경북대학교,국립,경북,대학,,과학기술정보통신부,대학ICT연구센터(ITRC)지원사업,R&D(연구개발),일반지원사업,148459,2022
경북대학교,국립,경북,대학,,고용노동부,대학일자리센터 운영,HRD(인력양성),일반지원사업,103580,2022
경북대학교,국립,경북,대학,,교육부,국립대학 경상운영비,기관지원,국·공립대 경상운영비 지원사업,545999,2022
경북대학교,국립,경북,대학,,교육부,맞춤형 국가장학금 지원_국가장학금 I유형,HRD(인력양성),학자금 지원사업,215694,2023
경북대학교,국립,경북,대학,,과학기술정보통신부,대학ICT연구센터(ITRC)지원사업,R&D(연구개발),일반지원사업,171346,2023
경북대학교,국립,경북,대학,,고용노동부,대학일자리센터 운영,HRD(인력양성),일반지원사업,97714,2023
경북대학교,국립,경북,대학,,교육부,국립대학 경상운영비,기관지원,국·공립대 경상운영비 지원사업,566399,2023
경북대학교,국립,경북,대학,,교육부,맞춤형 국가장학금 지원_국가장학금 I유형,HRD(인력양성),학자금 지원사업,182904,2024
경북대학교,국립,경북,대학,,과학기술정보통신부,대학ICT연구센터(ITRC)지원사업,R&D(연구개발),일반지원사업,122407,2024
경북대학교,국립,경북,대학,,고용노동부,대학일자리센터 운영,HRD(인력양성),일반지원사업,76618,2024
경북대학교,국립,경북,대학,,교육부,국립대학 경상운영비,기관지원,국·공립대 경상운영비 지원사업,490161,2024
한국폴리텍대학,사립,경기,전문대학,,교육부,맞춤형 국가장학금 지원_국가장학금 I유형,HRD(인력양성),학자금 지원사업,181098,2020
한국폴리텍대학,사립,경기,전문대학,,과학기술정보통신부,대학ICT연구센터(ITRC)지원사업,R&D(연구개발),일반지원사업,190718,2020
한국폴리텍대학,사립,경기,전문대학,,고용노동부,대학일자리센터 운영,HRD(인력양성),일반지원사업,99054,2020
한국폴리텍대학,사립,경기,전문대학,,교육부,맞춤형 국가장학금 지원_국가장학금 I유형,HRD(인력양성),학자금 지원사업,191467,2021
한국폴리텍대학,사립,경기,전문대학,,과학기술정보통신부,대학ICT연구센터(ITRC)지원사업,R&D(연구개발),일반지원사업,169157,2021
한국폴리텍대학,사립,경기,전문대학,,고용노동부,대학일자리센터 운영,HRD(인력양성),일반지원사업,79825,2021
한국폴리텍대학,사립,경기,전문대학,,교육부,맞춤형 국가장학금 지원_국가장학금 I유형,HRD(인력양성),학자금 지원사업,251454,2022
한국폴리텍대학,사립,경기,전문대학,,과학기술정보통신부,대학ICT연구센터(ITRC)지원사업,R&D(연구개발),일반지원사업,154413,2022
한국폴리텍대학,사립,경기,전문대학,,고용노동부,대학일자리센터 운영,HRD(인력양성),일반지원사업,74595,2022
한국폴리텍대학,사립,경기,전문대학,,교육부,맞춤형 국가장학금 지원_국가장학금 I유형,HRD(인력양성),학자금 지원사업,184662,2023
한국폴리텍대학,사립,경기,전문대학,,과학기술정보통신부,대학ICT연구센터(ITRC)지원사업,R&D(연구개발),일반지원사업,162102,2023
한국폴리텍대학,사립,경기,전문대학,,고용노동부,대학일자리센터 운영,HRD(인력양성),일반지원사업,74509,2023
한국폴리텍대학,사립,경기,전문대학,,교육부,맞춤형 국가장학금 지원_국가장학금 I유형,HRD(인력양성),학자금 지원사업,218458,2024
한국폴리텍대학,사립,경기,전문대학,,과학기술정보통신부,대학ICT연구센터(ITRC)지원사업,R&D(연구개발),일반지원사업,187336,2024
한국폴리텍대학,사립,경기,전문대학,,고용노동부,대학일자리센터 운영,HRD(인력양성),일반지원사업,79976,2024
